LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
6.0,0.38243192,0.00073483784,0.24579552,0.32781705,0.05127919,0.17911363,0.023677845,0.44615385,0.3074205,0.19173485,0.4387755,998
6.0,0.30285028,0.0009063491,0.1611792,0.37057182,0.118378974,0.15347593,0.035777457,0.2923077,0.41342756,0.47556114,0.42857143,999
1.0,0.40462404,0.04823234,0.25208384,0.38928288,0.06658609,0.18881087,0.051629126,0.3230769,0.37455833,0.6236627,0.3265306,1000
5.0,0.3183228,0.008934323,0.2556107,0.36623535,0.042991564,0.18440135,0.039219633,0.3538462,0.15194348,0.19614013,0.37755102,1001
5.0,0.33109927,0.0076376665,0.25560755,0.3174488,0.053570803,0.17148826,0.027434755,0.36923078,0.22968198,0.17012796,0.5510204,1002
1.0,0.36758024,0.0678004,0.21685556,0.41660836,0.048364807,0.22098435,0.060752247,0.30769232,0.16607773,0.2246696,0.2857143,1003
6.0,0.0033444816,0.00086820807,0.20822917,0.3149117,0.07670901,0.17582756,0.019834617,0.2923077,0.30388695,0.24711558,0.47959185,1004
5.0,0.33250907,0.0051566423,0.3708446,0.36795256,0.043610603,0.18797767,0.0388411,0.33846152,0.15194348,0.24459827,0.35714287,1005
5.0,0.3004639,0.0065543666,0.2817523,0.33214277,0.046229787,0.14203103,0.034239452,0.3538462,0.24381627,0.23704636,0.45918366,1006
1.0,0.37077498,0.086231716,0.27120674,0.3923077,0.07725934,0.19508728,0.04940378,0.36923078,0.2402827,0.25802392,0.3469388,1007
4.0,0.27857447,0.03223886,0.37256673,0.40935066,0.036896143,0.21096273,0.058502264,0.43076926,0.12720849,0.3085798,0.42857143,1008
11.0,0.45077136,0.0030436027,0.15282543,0.36913702,0.114888415,0.1663609,0.03597272,0.27692312,0.38162547,0.43759176,0.47959185,1009
6.0,0.0,0.0010972007,0.18720582,0.31715512,0.07332329,0.17770718,0.022630038,0.30769232,0.32155478,0.24333963,0.4387755,1010
5.0,0.26761392,0.008820223,0.14967993,0.37534422,0.11179669,0.18970029,0.037955623,0.21538463,0.40636045,0.4829033,0.3877551,1011
6.0,0.37444952,0.0044603017,0.30830368,0.42206392,0.081384845,0.11678155,0.026946623,0.3538462,0.44876325,0.54143065,0.39795917,1012
4.0,0.30840242,0.05212394,0.20325653,0.41820422,0.048695713,0.2188156,0.06298277,0.2923077,0.11660778,0.28823158,0.21428572,1013
4.0,0.27948356,0.059298992,0.37680843,0.41220134,0.036456674,0.21457238,0.060173728,0.3846154,0.14134276,0.3404657,0.4387755,1014
1.0,0.4305402,0.15245898,0.18538758,0.39348948,0.07670814,0.19643585,0.049816303,0.2923077,0.19081274,0.17684077,0.33673468,1015
5.0,0.32178771,0.006096591,0.21902166,0.3277605,0.0496817,0.15623568,0.03196509,0.33846152,0.22261485,0.20599957,0.47959185,1016
6.0,0.37444952,0.0021132894,0.23938197,0.33312878,0.07026924,0.15998253,0.021769408,0.36923078,0.24734983,0.2263478,0.4387755,1017
1.0,0.4085347,0.20227167,0.17288408,0.40033147,0.07404006,0.18451038,0.049761232,0.30769232,0.15547703,0.1707573,0.39795917,1018
5.0,0.3150039,0.008419596,0.3827236,0.34440443,0.046568755,0.14483102,0.036699574,0.3538462,0.21201414,0.23452905,0.46938777,1019
1.0,0.42224342,0.0829239,0.24681684,0.4001821,0.075210065,0.18489482,0.0502107,0.30769232,0.14487633,0.15921964,0.3877551,1020
1.0,0.41578025,0.07879148,0.12080208,0.400539,0.07470738,0.18935451,0.05098117,0.2923077,0.1590106,0.16572268,0.37755102,1021
1.0,0.36484942,0.049314935,0.27450314,0.4047822,0.074275695,0.18311365,0.051220085,0.33846152,0.14134276,0.16593245,0.4387755,1022
4.0,0.2782001,0.024491185,0.31129867,0.4155347,0.036052503,0.21997459,0.062124338,0.4153846,0.14134276,0.34340256,0.46938777,1023
6.0,0.3762514,0.008710761,0.26290238,0.3026326,0.05969498,0.1584166,0.02608178,0.36923078,0.2650177,0.17516258,0.5,1024
6.0,0.3970574,0.0019888487,0.15881614,0.38157344,0.084551156,0.18200146,0.043633,0.2923077,0.33215547,0.44724146,0.4489796,1025
1.0,0.35299024,0.11193213,0.13579786,0.40691978,0.07182974,0.19685759,0.05344342,0.33846152,0.16961132,0.22341095,0.36734694,1026
5.0,0.37651655,0.008796825,0.17057285,0.3498017,0.09153287,0.19974326,0.03139174,0.27692312,0.21554771,0.22949444,0.47959185,1027
6.0,0.38868526,0.0033729076,0.26206318,0.30167708,0.05587078,0.1628916,0.025810234,0.39999998,0.27561837,0.1896371,0.48979592,1028
1.0,0.39912754,0.06605744,0.25199354,0.42131898,0.048629057,0.23018551,0.062317073,0.3230769,0.102473505,0.24627648,0.2857143,1029
6.0,0.37444952,0.0031675072,,0.43581372,0.122343324,0.18069068,0.049891695,0.3538462,0.25441697,0.34571007,0.5714286,1030
1.0,0.36232185,0.11212856,0.26270604,0.41915393,0.049189024,0.22406378,0.062244557,0.36923078,0.13780919,0.34591988,0.35714287,1031
6.0,0.41213447,0.0016170533,0.32539263,0.42352608,0.08055726,0.12696198,0.028435046,0.3538462,0.45936397,0.5808684,0.5102041,1032
5.0,0.29430982,0.008543095,0.26743966,0.37209433,0.044143733,0.19191356,0.04086641,0.30769232,0.15194348,0.21334171,0.35714287,1033
5.0,0.45400342,0.018327247,0.12560408,0.3486109,0.09152042,0.201916,0.031057917,0.2923077,0.23321556,0.17600168,0.37755102,1034
5.0,0.36916095,0.013196506,0.226037,0.3754718,0.10815461,0.14304788,0.03823119,0.27692312,0.31448764,0.39731488,0.35714287,1035
6.0,0.46205807,0.0040692165,0.38202038,0.42438304,0.08227204,0.120851845,0.02745129,0.3538462,0.4452297,0.5663939,0.48979592,1036
1.0,0.4224071,0.09746211,0.24001323,0.42211157,0.048626326,0.23118335,0.0628193,0.30769232,0.109540634,0.2179568,0.29591838,1037
6.0,0.0100334445,0.00089694443,0.116900675,0.36911744,0.12011643,0.17582336,0.03474142,0.30769232,0.35689047,0.41619468,0.39795917,1038
1.0,0.05685619,0.034044344,0.36256158,0.42734754,0.042315096,0.2275719,0.06597523,0.36923078,0.13074206,0.28865114,0.40816328,1039
6.0,0.39986333,0.009430896,0.3627724,0.30532688,0.047437456,0.18310285,0.02562041,0.36923078,0.23674911,0.25005245,0.5102041,1040
6.0,0.41085458,0.003869434,0.10109094,0.34840697,0.08311722,0.21399525,0.032854866,0.27692312,0.22614843,0.2091462,0.37755102,1041
5.0,0.3215902,0.006145097,0.36282802,0.35191882,0.049766883,0.15584528,0.03780057,0.3846154,0.22261485,0.23893434,0.35714287,1042
1.0,0.29604042,0.033232056,0.40630913,0.44282815,0.100397155,0.10549846,0.055346936,0.27692312,0.31095406,0.5248584,0.30612245,1043
6.0,0.37085995,0.0010877139,0.1121545,0.3480823,0.09027958,0.20431976,0.031133514,0.27692312,0.28975266,0.23872456,0.41836736,1044
5.0,0.3078528,0.006659521,0.2593641,0.3465415,0.049483426,0.14934027,0.03629098,0.3538462,0.21554771,0.22697712,0.3877551,1045
5.0,0.3054815,0.0045122583,0.29914677,0.36125356,0.04950199,0.17491084,0.039332405,0.3538462,0.18021202,0.26284873,0.33673468,1046
1.0,0.4054608,0.13714683,0.17538269,0.40491152,0.07415281,0.20219946,0.052027047,0.30769232,0.15547703,0.15292637,0.36734694,1047
5.0,0.3776619,0.010079417,0.28219244,0.30386427,0.0591142,0.15972541,0.026053507,0.3538462,0.26855123,0.17642123,0.5,1048
1.0,0.4134636,0.17017545,0.14134772,0.40734592,0.07429169,0.18803126,0.051217046,0.3230769,0.17667845,0.15754142,0.37755102,1049
1.0,0.40729135,0.074595705,0.33558682,0.3981515,0.07306301,0.20109281,0.051507726,0.3230769,0.25795054,0.17977764,0.2857143,1050
1.0,0.34977263,0.17136984,0.13507828,0.40620577,0.07298375,0.20384008,0.052139547,0.3538462,0.16254418,0.19593036,0.42857143,1051
5.0,0.3511965,0.008792704,0.2589861,0.31105876,0.056766883,0.16087627,0.027166821,0.33846152,0.25441697,0.17432347,0.48979592,1052
4.0,0.28436223,0.07192494,0.21886104,0.40919867,0.038204335,0.22365391,0.05739843,0.43076926,0.109540634,0.2890707,0.53061223,1053
5.0,0.33107013,0.0065492415,0.26333153,0.379309,0.04314606,0.20952784,0.040011447,0.36923078,0.13780919,0.23725614,0.3877551,1054
4.0,0.24171121,0.008662959,0.4377813,0.42962837,0.042182,0.2305567,0.06696224,0.3846154,0.19787987,0.3885043,0.3877551,1055
5.0,0.35741177,0.014115641,0.24737011,0.31084403,0.056687877,0.16028412,0.026660524,0.33846152,0.25441697,0.16383469,0.52040815,1056
1.0,0.020066889,0.01919184,0.4557152,0.43175676,0.04254094,0.23250915,0.068645716,0.3538462,0.18727916,0.34696874,0.37755102,1057
5.0,0.35690093,0.0165442,0.2487523,0.31133258,0.05579883,0.1589112,0.02672396,0.36923078,0.2402827,0.16782044,0.5,1058
1.0,0.41867962,0.105359085,0.2096361,0.41144058,0.07496279,0.18888754,0.051195674,0.3230769,0.18021202,0.15733166,0.3877551,1059
5.0,0.24549675,0.008853646,0.18979867,0.37214047,0.11135561,0.15181543,0.03641238,0.26153845,0.35689047,0.44975877,0.40816328,1060
5.0,0.31428978,0.006178003,0.3434443,0.3422566,0.051628146,0.14998564,0.034340303,0.3538462,0.21201414,0.217747,0.29591838,1061
6.0,0.0,0.00077277794,,0.38921103,0.16816962,0.3270029,0.06705723,0.33846152,0.28975266,0.39060205,0.5102041,1062
5.0,0.38401386,0.013023217,0.22055179,0.30554342,0.05798111,0.16041681,0.026338674,0.3846154,0.24734983,0.15733166,0.48979592,1063
10.0,,0.00010020936,0.13256697,0.36866695,0.14734805,0.19653359,0.03278495,0.3538462,0.36749116,0.44661212,0.39795917,1064
1.0,0.37141782,0.042859443,0.123447865,0.4048988,0.069863506,0.22495303,0.05504706,0.27692312,0.20494701,0.2605412,0.29591838,1065
4.0,0.030100334,0.024774594,0.2384182,0.38339418,0.04219943,0.21625979,0.041028067,0.36923078,0.12014135,0.24858402,0.37755102,1066
4.0,0.2646792,0.061936628,0.32303372,0.43410486,0.045402486,0.23666298,0.071274616,0.36923078,0.09893993,0.21921544,0.41836736,1067
5.0,0.32046443,0.025961882,0.26459384,0.41566703,0.14342237,0.13267875,0.047395423,0.24615383,0.34628975,0.47744912,0.36734694,1068
5.0,0.35524547,0.0064404323,0.26030236,0.37883136,0.11268409,0.17605133,0.037735905,0.26153845,0.35689047,0.53471786,0.35714287,1069
1.0,0.41145453,0.15911601,0.32498574,0.4129428,0.07117093,0.19701213,0.05493003,0.33846152,0.16254418,0.11894273,0.4387755,1070
5.0,0.40082473,0.00736034,0.23265667,0.30466065,0.0586566,0.16165094,0.025816955,0.3846154,0.2402827,0.13089994,0.48979592,1071
5.0,0.06688963,0.062465247,0.26362005,0.3745003,0.11127217,0.13893995,0.037059095,0.26153845,0.36042404,0.3901825,0.35714287,1072
6.0,0.37444952,0.0010160714,0.20655966,0.32757568,0.07494809,0.18196443,0.022452706,0.3230769,0.25795054,0.21984476,0.45918366,1073
6.0,0.27976045,0.0027093543,0.1331791,0.37635797,0.1144819,0.13695873,0.037196152,0.30769232,0.3533569,0.38787496,0.36734694,1074
5.0,0.07023411,0.005839601,0.21579087,0.41203344,0.14996876,0.13184467,0.04524613,0.23076923,0.35689047,0.47388294,0.37755102,1075
11.0,0.016722407,0.0008157609,0.12142075,0.34587586,0.072864875,0.19072394,0.026294501,0.3230769,0.3074205,0.23096287,0.48979592,1076
5.0,0.35559994,0.008877956,0.24572393,0.37318674,0.092759445,0.19171399,0.040003136,0.27692312,0.37455833,0.4824837,0.3469388,1077
5.0,0.39383835,0.0119919125,0.33722737,0.30367878,0.059108566,0.16369916,0.025310853,0.3846154,0.2720848,0.17243549,0.5102041,1078
4.0,0.04347826,0.029299645,0.37913305,0.4332319,0.048071314,0.24247912,0.07078647,0.33846152,0.15194348,0.30816028,0.3469388,1079
6.0,0.37444952,0.0011735385,,0.35009903,0.07440205,0.20212987,0.022798197,0.3230769,0.30388695,0.28844136,0.42857143,1080
1.0,0.32301298,0.05458227,0.35203385,0.4424091,0.106043175,0.09475866,0.045413002,0.30769232,0.38515902,0.5687015,0.2755102,1081
1.0,0.45350754,0.029342577,0.09114699,0.41439265,0.07075735,0.19794235,0.05361329,0.30769232,0.1943463,0.15942942,0.36734694,1082
5.0,0.2567073,0.008200359,0.20834848,0.43152726,0.11031931,0.103120305,0.03569827,0.24615383,0.4452297,0.6276484,0.2857143,1083
5.0,0.32083496,0.009029414,0.294817,0.33274356,0.059591126,0.168893,0.028293476,0.3846154,0.22614843,0.15963918,0.5,1084
5.0,0.33303562,0.012222027,0.2564981,0.31767586,0.057931706,0.16525447,0.026710013,0.3846154,0.21908127,0.17117684,0.45918366,1085
5.0,0.2896745,0.0054382044,0.3572929,0.36469242,0.05540396,0.17631301,0.038963057,0.4153846,0.16607773,0.17453325,0.39795917,1086
5.0,0.29900023,0.007389281,0.24271685,0.3407544,0.055390302,0.15314306,0.0325824,0.3538462,0.20141342,0.20117475,0.35714287,1087
5.0,0.29132187,0.009698152,0.46196318,0.33902946,0.055639792,0.1546212,0.032145295,0.3846154,0.19081274,0.15754142,0.39795917,1088
1.0,0.3880803,0.117931746,0.10805054,0.41486982,0.07091591,0.19724071,0.05143408,0.3230769,0.18727916,0.14327669,0.37755102,1089
5.0,0.30167866,0.008219351,0.2761821,0.36497396,0.05610073,0.17604588,0.038943343,0.39999998,0.17314488,0.2057898,0.39795917,1090
1.0,0.030100334,0.009297865,0.26787114,0.44368848,0.114723355,0.08685477,0.04816513,0.26153845,0.38162547,0.5082861,0.26530612,1091
6.0,0.22892754,0.00806237,0.37303194,0.44325784,0.10481666,0.116428435,0.03637415,0.26153845,0.44876325,0.62261385,0.26530612,1092
6.0,0.24210773,0.003625487,0.40983048,0.44787094,0.10066758,0.121536754,0.037557308,0.24615383,0.43816254,0.6626809,0.29591838,1093
4.0,0.35883543,0.114525355,0.16801272,0.39380792,0.04637466,0.22186469,0.04278506,0.39999998,0.17667845,0.3230543,0.42857143,1094
4.0,0.0033444816,0.015899634,0.09973181,0.3688837,0.10151135,0.21284732,0.03994312,0.27692312,0.3074205,0.3891336,0.3877551,1095
1.0,0.43064803,0.109722845,0.1758353,0.41639718,0.07084022,0.20081829,0.051377565,0.30769232,0.18021202,0.14201804,0.41836736,1096
1.0,0.3653505,0.1347173,0.15771055,0.4135255,0.06659564,0.23082083,0.056326352,0.33846152,0.16961132,0.19655968,0.26530612,1097
5.0,0.3964379,0.013075364,0.25295308,0.31082925,0.058374017,0.1640741,0.02750304,0.3846154,0.23674911,0.15250681,0.48979592,1098
1.0,0.29931012,0.028651182,0.2994509,0.43403536,0.11423762,0.093438,0.038912643,0.2923077,0.40989402,0.5974408,0.2755102,1099
11.0,0.38794804,0.001316731,0.09757483,0.37194178,0.09948202,0.21345317,0.04184384,0.30769232,0.29328623,0.40864274,0.4387755,1100
5.0,0.32964107,0.005251573,0.4886485,0.33533183,0.060897492,0.16681124,0.02919822,0.39999998,0.23321556,0.1699182,0.41836736,1101
1.0,0.4196129,0.18837568,0.1339176,0.42454192,0.05789311,0.23233587,0.06146515,0.33846152,0.18374558,0.20620935,0.2755102,1102
6.0,0.07023411,0.0015884165,0.12136577,0.37803707,0.12173128,0.14516452,0.03724103,0.30769232,0.37809187,0.36291167,0.36734694,1103
6.0,0.41085032,0.012054463,0.2805859,0.3104299,0.051556632,0.18141472,0.027681205,0.4153846,0.2650177,0.21690792,0.48979592,1104
11.0,0.0,0.00083957135,0.09055486,0.37754962,0.123004176,0.1448591,0.036998935,0.3230769,0.3639576,0.41283825,0.37755102,1105
1.0,0.38025272,0.06559598,0.29611146,0.39913192,0.08464121,0.19844139,0.047252946,0.30769232,0.16961132,0.11348856,0.3877551,1106
1.0,0.4143467,0.15014721,0.19267221,0.40043226,0.07740331,0.23266184,0.050474286,0.30769232,0.17667845,0.19697924,0.31632653,1107
1.0,0.4574612,0.10938203,0.14973888,0.4168938,0.07062898,0.20211029,0.052252304,0.30769232,0.1590106,0.13425635,0.39795917,1108
4.0,0.2554324,0.005367334,0.37113667,0.43767038,0.03977753,0.25012633,0.07032059,0.46153846,0.15194348,0.24250053,0.4489796,1109
6.0,0.21073863,0.0048086173,0.31090847,0.44545147,0.101618394,0.11241788,0.038363162,0.26153845,0.42402828,0.61191523,0.2755102,1110
1.0,0.38947645,0.13296695,0.12581193,0.417013,0.06774092,0.20224944,0.051849592,0.33846152,0.1943463,0.13341725,0.39795917,1111
1.0,0.29037085,0.06378635,0.2100597,0.45276934,0.10345256,0.09252089,0.0500595,0.24615383,0.38515902,0.5938746,0.2857143,1112
4.0,0.0,0.017928777,0.18578975,0.38738325,0.10887939,0.15244317,0.040678762,0.27692312,0.3533569,0.49968535,0.37755102,1113
1.0,0.06020067,0.028605793,0.25547606,0.40078744,0.07700492,0.2241817,0.04654726,0.30769232,0.20848058,0.23641703,0.35714287,1114
1.0,0.013377926,0.030164318,0.35667726,0.4416935,0.108252674,0.10479806,0.038629092,0.26153845,0.4558304,0.6398154,0.26530612,1115
5.0,0.40226287,0.011935598,0.3610814,0.31210583,0.05887968,0.16674569,0.027431676,0.39999998,0.23674911,0.20558003,0.5102041,1116
6.0,0.016722407,0.006975557,0.112396635,0.41544917,0.17176414,0.11558097,0.04350753,0.26153845,0.34275618,0.37235156,0.39795917,1117
5.0,0.37755275,0.012588958,0.36156029,0.31263807,0.058920562,0.16655125,0.027743237,0.3846154,0.23321556,0.1585903,0.52040815,1118
6.0,0.0100334445,0.0012545908,0.31456396,0.34497893,0.07323852,0.22667952,0.022096869,0.30769232,0.26855123,0.21879588,0.4387755,1119
6.0,0.37444952,0.0032912875,0.10619681,0.42769924,0.05825424,0.20811318,0.05930405,0.27692312,0.21554771,0.15670232,0.4489796,1120
4.0,0.040133778,0.08467798,0.2657025,0.38769066,0.055109795,0.20051101,0.045363914,0.4153846,0.15547703,0.22425006,0.5,1121
1.0,0.34744856,0.051259615,0.22820225,0.4059486,0.043862216,0.24057734,0.044824876,0.50769234,0.16254418,0.31676105,0.5,1122
6.0,0.0033444816,0.006195246,0.5286163,0.44888464,0.09737779,0.10856377,0.040411223,0.2923077,0.41696116,0.6301657,0.37755102,1123
1.0,0.46430516,0.13799132,0.20347106,0.42662874,0.060389638,0.2079908,0.057959642,0.33846152,0.17667845,0.1577512,0.4387755,1124
5.0,0.016722407,0.011849544,0.14640146,0.3974273,0.077533394,0.22820465,0.044911876,0.2923077,0.20141342,0.27627438,0.3877551,1125
6.0,0.37444952,0.00078236073,0.15571272,0.35260904,0.07419871,0.16851068,0.022272265,0.33846152,0.29328623,0.22676736,0.5408163,1126
5.0,0.38032433,0.008076253,0.33582604,0.31376016,0.05938806,0.16855322,0.027523356,0.39999998,0.22614843,0.20620935,0.5,1127
6.0,0.40380245,0.0030292214,0.3377329,0.34797508,0.0731577,0.22814539,0.022436714,0.33846152,0.26148412,0.20620935,0.45918366,1128
6.0,0.0033444816,0.00075860106,0.096417814,0.40924245,0.16263251,0.114433706,0.041306958,0.30769232,0.32155478,0.32620096,0.46938777,1129
1.0,0.3652842,0.1039425,0.26527816,0.4159043,0.0749768,0.20109504,0.053432588,0.33846152,0.15547703,0.11390812,0.40816328,1130
5.0,0.19442892,0.0005388454,0.3580602,0.36477256,0.061421867,0.17052715,0.03830476,0.36923078,0.21201414,0.15691209,0.30612245,1131
5.0,0.32491946,0.01570454,0.2320222,0.32484803,0.061911367,0.16358288,0.027727392,0.3538462,0.21201414,0.16572268,0.46938777,1132
6.0,0.39244053,0.0018080202,0.17966864,0.37855342,0.12352075,0.15517005,0.036075164,0.30769232,0.3533569,0.4407384,0.39795917,1133
5.0,0.22925729,0.010118082,0.2036105,0.44109258,0.1172041,0.0938878,0.04054896,0.27692312,0.40282685,0.57940006,0.25510204,1134
5.0,0.36819857,0.01183528,0.2616253,0.3168783,0.060609918,0.16657694,0.028434474,0.4153846,0.21554771,0.12523599,0.56122446,1135
5.0,0.2802073,0.03328278,0.33629942,0.4493458,0.098038435,0.10773129,0.040422678,0.2923077,0.44169614,0.59345496,0.3469388,1136
5.0,0.0033444816,0.030560927,0.20151152,0.3970505,0.05355874,0.20965615,0.04747034,0.3846154,0.21201414,0.26012167,0.3877551,1137
0.0,,0.00053883845,,0.45258248,0.09996019,0.13129976,0.035957966,0.3230769,0.4452297,0.6010069,0.4489796,1138
5.0,0.06354515,0.007790241,0.27944344,0.45361003,0.10589339,0.09053761,0.049605638,0.24615383,0.40989402,0.58883995,0.2857143,1139
1.0,0.3389194,0.20914587,0.2024411,0.44456464,0.040040925,0.2544051,0.075832315,0.39999998,0.109540634,0.14033984,0.3265306,1140
5.0,0.32444948,0.009498011,0.29121876,0.32351983,0.06210524,0.16383532,0.028309312,0.3846154,0.21908127,0.15082861,0.48979592,1141
1.0,0.45303106,0.149266,0.29257503,0.43910813,0.05189184,0.21635057,0.0666819,0.39999998,0.16254418,0.112020135,0.45918366,1142
4.0,0.26372945,0.015001046,0.27735713,0.44429028,0.036668487,0.2656164,0.072393596,0.50769234,0.13427562,0.19341305,0.3877551,1143
5.0,0.30713162,0.010805479,0.21605174,0.35251445,0.059569977,0.16291095,0.034158483,0.39999998,0.19081274,0.13992028,0.40816328,1144
5.0,0.38635594,0.008686192,0.30476525,0.31494647,0.057303708,0.1742549,0.027709123,0.4153846,0.24734983,0.15942942,0.5,1145
1.0,0.020066889,0.13047925,0.20681453,0.35572925,0.10178319,0.22691022,0.03255282,0.24615383,0.30388695,0.24250053,0.42857143,1146
5.0,0.24524657,0.006220689,0.26476514,0.44935703,0.09912667,0.10898765,0.039963007,0.26153845,0.4558304,0.6515628,0.31632653,1147
6.0,0.20948312,0.003020138,0.3354534,0.36600697,0.061967984,0.17106183,0.038395893,0.3846154,0.19787987,0.15880008,0.3265306,1148
5.0,0.26474994,0.007980642,0.1849372,0.449076,0.09948937,0.10802847,0.04001273,0.26153845,0.43109542,0.6610027,0.30612245,1149
1.0,0.34672648,0.07193589,0.17346469,0.41948438,0.06825718,0.21126522,0.051768765,0.3538462,0.15194348,0.09985316,0.42857143,1150
1.0,0.23459783,0.0148513615,0.23217258,0.42936993,0.048905324,0.26033115,0.06565668,0.3538462,0.14487633,0.29368573,0.36734694,1151
6.0,0.42401502,0.0021180059,0.18089354,0.35386035,0.07292874,0.1535973,0.026025813,0.3230769,0.27915195,0.21061465,0.47959185,1152
6.0,0.2197021,0.002208786,0.4829413,0.37265813,0.062325183,0.17667963,0.040458065,0.39999998,0.17314488,0.18376337,0.39795917,1153
1.0,0.24873969,0.03661437,0.16954084,0.4525463,0.10869098,0.08890693,0.048514463,0.24615383,0.37809187,0.49569958,0.29591838,1154
1.0,0.38892147,0.07902747,0.19666901,0.41963497,0.06835923,0.21167836,0.05180968,0.3846154,0.15547703,0.106356196,0.4387755,1155
1.0,0.35479027,0.15976705,0.29110864,0.43880856,0.038986117,0.26350895,0.07040961,0.43076926,0.088339224,0.12271869,0.39795917,1156
5.0,0.29245093,0.003367959,0.24573787,0.36928323,0.12954961,0.16328026,0.03072924,0.2923077,0.34982333,0.46066707,0.36734694,1157
5.0,0.40669307,0.01167339,0.1204215,0.40837774,0.07392908,0.23418094,0.048975542,0.30769232,0.20848058,0.18040697,0.3877551,1158
5.0,0.35470518,0.0094923815,0.4143656,0.3240456,0.06224883,0.16491118,0.028214548,0.36923078,0.20141342,0.1749528,0.52040815,1159
1.0,0.29385734,0.05932251,0.27926743,0.42043337,0.04542321,0.24387206,0.053900406,0.44615385,0.09893993,0.21564925,0.48979592,1160
5.0,0.0033444816,0.0076612146,0.4317374,0.44889405,0.099794075,0.10949933,0.039735846,0.3230769,0.4452297,0.6528215,0.36734694,1161
6.0,0.026755853,0.0034964732,0.22770695,0.33692852,0.13473375,0.25654337,0.027646765,0.3230769,0.32155478,0.37361023,0.37755102,1162
1.0,0.3240434,0.076645926,0.33219036,0.44815955,0.038173623,0.25897634,0.077367276,0.43076926,0.14134276,0.23641703,0.33673468,1163
5.0,0.006688963,0.010017686,0.38385618,0.31642282,0.054751664,0.17904608,0.02895376,0.44615385,0.2402827,0.20809732,0.47959185,1164
1.0,0.32360956,0.08025256,0.32419774,0.44875985,0.037831753,0.25969803,0.07755227,0.39999998,0.15194348,0.22886512,0.30612245,1165
5.0,0.0100334445,0.006587903,0.26727292,0.38706666,0.058961455,0.19470493,0.04469852,0.4153846,0.18374558,0.20725822,0.40816328,1166
1.0,0.27580947,0.026436044,0.23852639,0.4278386,0.047298133,0.26453495,0.06379485,0.36923078,0.12720849,0.2527795,0.33673468,1167
4.0,0.29838416,0.09562924,0.2401946,0.45171857,0.11245793,0.090642236,0.04492108,0.24615383,0.40989402,0.58904976,0.29591838,1168
4.0,0.06020067,0.053427637,0.17924398,0.41860783,0.050801795,0.23453255,0.05508214,0.4153846,0.15547703,0.26389763,0.37755102,1169
6.0,0.39998195,0.00301502,0.30188075,0.34907225,0.0719627,0.16316059,0.026464278,0.3230769,0.28975266,0.2341095,0.48979592,1170
4.0,0.0,0.03098596,0.12068197,0.4471527,0.17042731,0.10139695,0.05064117,0.21538463,0.3180212,0.37277114,0.31632653,1171
1.0,0.469731,0.17864355,0.15188877,0.42926142,0.064799644,0.21430753,0.057364974,0.33846152,0.1590106,0.14453535,0.42857143,1172
1.0,0.0,0.07926784,0.12838075,0.36487705,0.07196009,0.2443145,0.03843209,0.2923077,0.25441697,0.19341305,0.40816328,1173
1.0,0.06020067,0.03909137,0.12330977,0.40116695,0.078696266,0.23948829,0.044389818,0.30769232,0.22614843,0.20117475,0.39795917,1174
6.0,0.33485454,0.007699513,0.15201192,0.4257422,0.17409982,0.09458851,0.043312773,0.26153845,0.31448764,0.31969792,0.40816328,1175
1.0,0.40238386,0.070212185,0.16990846,0.44720274,0.052174293,0.22551699,0.06968742,0.43076926,0.17314488,0.12628487,0.3469388,1176
1.0,0.36642146,0.0926213,0.12641779,0.3981858,0.0732285,0.2402312,0.045268673,0.3230769,0.2508834,0.24250053,0.37755102,1177
1.0,0.48037428,0.102258906,0.118559055,0.42901945,0.06604819,0.21517988,0.056823216,0.3230769,0.1590106,0.14285713,0.41836736,1178
5.0,0.29093173,0.014856778,0.15596527,0.36120865,0.08064554,0.24034366,0.038748816,0.33846152,0.31448764,0.39479756,0.39795917,1179
5.0,0.3227288,0.008931404,0.39337635,0.44858217,0.09838454,0.116128355,0.03951479,0.2923077,0.4204947,0.63750786,0.39795917,1180
1.0,0.29173926,0.057240684,0.3230174,0.44095603,0.034549743,0.2927136,0.053018674,0.52307695,0.1943463,0.20180406,0.4387755,1181
4.0,0.29046822,0.07509519,0.3298087,0.4366436,0.044027857,0.26907364,0.06998851,0.3846154,0.08480566,0.12020139,0.30612245,1182
5.0,0.37719452,0.007822934,0.27549502,0.32048205,0.056933742,0.18176648,0.029100882,0.4153846,0.25441697,0.16278581,0.53061223,1183
1.0,0.32835785,0.1296367,0.44164371,0.45277822,0.036211178,0.2697336,0.08023276,0.4153846,0.077738516,0.106356196,0.33673468,1184
4.0,0.35562092,0.10329078,0.40927348,0.44474176,0.0362198,0.2739199,0.07348464,0.47692305,0.12720849,0.15355569,0.39795917,1185
6.0,0.3969332,0.0033591534,0.18292227,0.40095347,0.16585837,0.11805487,0.03805238,0.2923077,0.32508835,0.29976925,0.40816328,1186
4.0,0.30096534,0.117623985,0.24463788,0.4053506,0.05558921,0.22091833,0.050442915,0.39999998,0.14487633,0.2185861,0.4387755,1187
6.0,0.06688963,0.0009970629,0.0982146,0.414865,0.07554315,0.22189629,0.048010036,0.2923077,0.22614843,0.17537235,0.46938777,1188
